-35778.68168151228,-16873.161271124394,2733.1915822067185,-11110.434147570719,-7227.55661063922,-75508.55448417323,56395.99289352865,18314.069441102747,-12201.716917538217,57993.69968040347
-14916.358162548631,16809.546654347138,6084.743365391391,51303.54228395038,59872.35385357266,-93709.30588949533,54203.18699982607,-22629.547186060314,4829.2773259843825,59317.9348625108
90320.11698904666,-22794.194942813127,-42057.62256969595,-63145.587881010724,-28515.208332804246,-43377.32437232393,12637.689106257014,-1866.51434665326,24895.821982960348,3400.397503542679
37376.807486015714,-3643.164594862831,3815.6283314914303,-7882.2750383909315,-39981.02267551627,-17105.77440962878,17014.40990976095,22363.413449390537,41510.58288670697,93094.28366530029
15322.170505744249,-65652.79576300642,33288.160306845595,41711.83151352113,-27756.720022790785,14054.532943927044,33308.99335086236,11646.492559360067,2185.075109807348,132955.3283476702
56771.041640974705,35288.10303436684,-21014.172613013463,-53672.293215749116,-50507.10584885095,5878.816043673224,-40958.7884779179,-39440.651039449,-923.7690505899318,127250.61100674864
-6067.2149109926395,20160.199676744847,10185.133498233243,-63432.590267183215,2064.274866470426,-102710.92298902814,19310.485722647507,9289.95100871228,-46610.14538681563,41680.5286327444
39722.26135579276,-66672.25266093768,-37140.352893062714,-24860.322085991036,35197.76116483648,37359.34522573725,-21105.242926344148,87790.72517096919,-3780.4115472375584,47422.215990816716
39436.9929181832,12740.588945748053,30395.621771483846,-45029.509622356585,52546.3954737726,-42189.8484359993,-3138.101580825793,14691.697324583867,27837.37951655588,96150.08414019266
-4022.7551391396137,3680.6644483080345,-34600.51844668319,-30132.10504849027,-58919.110003460446,-74035.61623155142,-6355.789234077739,52702.075618270734,-78496.53193874023,69001.57364899838
4181.819842065015,-53355.54554818845,48767.276689164435,17591.945144293444,-43231.93103257476,-105784.85908876287,-10371.64512825173,14226.381746360108,18361.291600446933,2519.0264816083663
-2830.8016049272314,-25623.775709452362,-13799.089226630434,19664.34036864856,10804.377762196738,-13718.546506295612,-14874.282920696105,20351.00660168025,40331.921714851465,44662.80871337383
24917.655305207783,-31812.09947787219,-53208.32239230853,-44324.822221874754,-5571.568065547218,-59509.67728995582,16919.611616895534,26713.08129619064,-52382.237618856496,80921.9344854014
35900.33761588969,15097.810990794045,25413.98839715935,58163.47501416236,-57757.304263054,-70705.36517716118,-44658.30445333986,75096.69874914954,-9075.016319893652,122024.86635774457
-37460.75455011814,-6757.364137011054,31436.862566618718,41330.69848880138,-33268.461560167445,-74011.2780832527,-32943.6449786586,13810.47427073099,20181.007003964813,17710.00407488883
9088.826313288046,-74882.11588547629,35529.09169100948,-33097.853326165234,32389.819454111115,-94627.77080291125,-1254.7498237257262,-4858.396796538558,-8389.812102947544,18372.515165943874
1999.5381253535409,-9968.086585394194,17633.27796323335,4310.623636367615,-6966.789110684537,-55033.61348435859,-11790.171277916863,45628.28195675853,3156.04301776673,14790.860270076613
13059.32405360313,-43890.54228534798,-38020.56922064444,-5336.939243752331,-16879.19313737188,-50033.04501951566,-23156.21747483172,-8410.389114051586,-82911.44902187021,57326.00911229102
29671.50393263751,-72662.08544763198,-30336.79455819172,-55843.14173293401,-48240.03628477787,-32246.11643736722,33594.50102795007,-23796.164102416642,-7055.321424121325,-17376.741585417734
18356.06388891984,-3770.1508430409235,3499.87570842546,-38514.63793436174,-20507.963315051526,-73640.75923499529,-20453.66153768587,-140.26623516598218,43543.757472184865,32564.1524752498
-33955.454898283584,-19472.41242713065,60321.04407245165,-3585.150014284199,36938.84851191407,19465.8861540728,2499.0453342285505,18278.25216976649,49181.39095670763,32073.224472693524
63474.55603976779,-21124.734605754576,-69046.61115541201,25013.720602862515,15106.992330310464,14836.435938554221,-6718.19763982467,-7307.987059374188,47386.31318298003,18448.585712638327
50317.9475661358,6529.056490141235,-51179.39681111745,7570.177228655257,-31957.01984783019,122.98136537073627,10789.149380152441,-6631.707838142141,21944.585321081526,90651.4389846794
-16530.589687308802,20062.44017023513,2182.7828165425813,835.3706131699406,-8833.760056905394,-17991.408515837098,-53582.701433364324,22243.29169759838,54810.72413184953,31569.792928257404
-14124.685393807642,-32644.43320043901,7265.048904671243,-47745.70231981187,24148.273567814314,-71418.26175161476,-9766.014445132994,43704.20380102472,-18822.110831886584,-14956.252099836853
43218.12081011066,-53395.71084679726,-12847.386860154116,-84.13834895327395,-1410.951502389736,-119512.36468084961,-656.0272358959865,19694.930638482005,-5327.572677109121,95428.18110381503
-7344.105073334924,-45065.99522851989,-14462.313433142031,-12954.858040346086,-21095.534305221514,26583.475768566164,60673.944078024586,20977.598704519474,57715.12309868457,25636.19337418912
-5474.040733303591,21507.784999113977,-33922.37884226613,-3447.281386593557,20317.4132198468,-10364.71292328651,26252.92664630465,40174.08662081792,33594.52591731341,69806.76912153832
-25969.264135929345,-8919.958179364725,-13110.797464573085,41003.78169924797,-9519.799032049204,-28581.238102757485,-2071.7876039753455,54267.187100087045,24289.363867345244,24768.93946839567
18468.770894578207,-10.920792605698512,-46279.897273346025,19658.704019690584,-30224.052502132206,-2622.570540215871,11457.742819061235,17315.076571544945,29858.649609324315,19999.93764914528
-25107.226636111805,11021.148897785608,8960.466598270972,29508.731010095304,-7092.412596579312,-82908.62402549757,-17373.967124317118,-5230.6143633194515,23736.560433893996,61772.58587284994
41049.13612335617,27564.878514236658,-31587.961367577213,44247.688181399615,32791.42814577263,-60841.325111984166,3263.8654359486222,-33427.169262439675,7331.450231353684,69689.01620388599
-34834.96147868788,-18730.49223050199,58643.23622600882,31310.543324750193,69668.05215881484,-57644.17484779299,-25570.98992301172,18879.2483296539,-38281.99590009542,47562.33023696952
-15166.960996622509,45029.83814285054,22883.952657980477,-686.3748984170463,44577.52018465823,-67024.98560960859,39011.76634396482,11538.45555139867,-95357.38173981299,91403.88276105457
-9280.656086932315,-113804.00618083669,-8395.923643693715,44909.77461147698,-9523.841863788712,-51951.486112830615,9072.044277773233,-32246.48425549174,-13193.046449116786,11697.13331958762
-26099.734309916777,-61161.811553977,26319.466988456556,-24813.494437269514,33057.81349504309,-87489.70720191117,18546.50381917629,98624.61905868854,35606.60221328601,45443.46172772027
54647.82557303618,-17139.710026684923,-54873.75271552297,22723.148686875713,72817.49909722712,-12963.550722034153,36332.6524970342,-11546.317254629805,9049.458103942805,5376.035580891877
-76965.30042411326,-31535.012708525202,-20742.40170536828,25408.425197170123,-19722.744749693622,-7617.853505940556,3534.591963327056,-23632.350330494166,83836.70127893216,105694.29713958426
-6425.322956940489,46591.87073912408,28884.119854385437,26813.301402812514,28650.287226914952,-30552.324527019147,34015.13361012887,-60384.23062268203,21112.79846989545,47917.81458486286
-54262.86837523274,24137.501117134674,-41075.52571992622,48898.19234427962,20704.940192969883,-41740.5840404451,55488.06881021655,-19924.556092745723,-25611.860716347295,58985.245095999104
59393.29694382929,-10312.890259467471,-31354.081871523962,-5744.598512063556,1871.1244606444616,-27253.184984788582,-9418.317244211503,6896.795573706972,25104.286367407138,82401.8853947777
-17203.984424609996,-20604.008628242114,17952.79988935461,3289.8719640830386,31903.214263810933,-102973.66875902639,7593.661647526608,42473.499386964606,45505.762859944356,71016.23074435824
6101.942466698114,-47646.25973301923,18812.406791132227,42496.78652651043,21336.62683943494,-39546.61409768466,-35335.462385880346,47475.291693624604,-5001.32366577639,56254.958620861085
57017.84449321924,-23983.406235212868,16103.960450329381,5974.868443883099,19562.00175549922,-93129.28108815337,20485.742578139383,-20771.850083742887,-7268.521800262783,8914.830012104496
10308.97255706408,41135.75660686903,-10929.198524956797,-18161.811075954658,-59076.669177003845,-23791.81919970268,-36645.230090207755,-57832.32017405735,65299.00182866603,-2170.8298615111944
33516.53615135966,-6374.555434643821,-24505.13944799455,20250.58199263283,-41653.84703575995,-6470.971834136305,11632.288579033027,-2305.7317178557732,-40944.00832668911,28945.477535183232
-14599.83305653447,-76080.39908990514,64268.13341667933,-11506.671628428774,-2384.7331865148444,-64069.96387238287,-45119.39930304086,-53821.79650791267,35889.535278014955,35901.76147880872
35225.33654322334,-2872.8161504063405,-32196.8639455816,36386.60746299613,-19209.667634326554,-80561.43842683884,40085.38294230152,53198.98640950196,-44188.849273933745,-3810.5411858985194
53870.59159946474,-59569.89259279127,-79157.6339038931,4552.174623071487,20574.320162480126,-42286.90874795209,-11622.434759696942,66147.28515861198,8936.005156850684,49166.10808040068
48884.87735223836,-5542.316933475882,-25456.418224621244,9696.160785400736,46307.6826935435,-29527.043345577444,23020.376309352112,67249.57160783306,-52482.69748391112,88018.31689134019
78444.94966888257,26659.23672008015,7572.777666928028,-23276.07573715437,14742.596368538692,-88419.90300390602,37787.04539824325,5625.890709016306,16742.480412843073,77307.86892266809
-32650.104502880284,-15621.1985332323,-29788.432763380755,13202.791414177713,28920.837863140005,-9616.714359311442,11179.025811610234,53177.8869876503,-28908.63824548653,124671.49074830045
82688.26067079206,-58371.622999578125,-10417.3230281958,-57951.596927193335,-37809.606401982004,-26684.5254246584,-5684.262374247301,-13118.790360891953,11637.028074972872,83560.0347053796
-20951.579453038208,-81567.85835341923,11345.15996538501,22499.568444380708,-25108.18025328261,-20790.08696921334,30284.633065935006,-23821.96696180804,45621.51858756392,38982.817246188795
3173.3719359278807,22977.497479819027,-14975.152446385213,6522.523777607577,3987.1298815470213,-14027.208612382352,14541.853959771932,45729.82659884342,-5007.4153666147695,80319.09044714339
19735.230008038445,-38158.85656070501,-1268.6798397652667,12570.509056324134,12242.542020314273,-73650.19826413384,11940.264385517241,-36493.89391295305,63422.63502358747,-43746.67776850647
-9413.09649774959,-50250.979028821166,21456.954649141924,-38710.30332521683,-2282.660789585942,15015.502762343502,25770.723694436867,29600.091730983007,10804.13137818651,70004.32220235132
34347.01867896884,-86465.15075295069,51628.0993274601,13550.526951838065,35120.81757383103,-52577.95451860998,52093.74927996551,20906.899144901243,40166.11815261948,50547.1561822554
-3299.0038278547772,-992.8437434177579,-69650.47980456498,7099.010145640101,20759.59484044207,-65988.59686940577,45255.7383338482,22486.646534694686,111817.38423821253,3931.192527500026
-2587.310630795058,2165.4817381023854,10908.730235295328,18939.243370935765,-25885.564804063757,-93001.84253464743,18181.752463895224,20941.72211544708,25080.9902555684,43941.850235840095
51091.56656322118,-58987.103642413145,24595.606349673973,43314.85780362611,-46023.6392737969,2461.8729729349243,36953.62153213765,63074.88286161782,65674.69584154953,85573.3671081868
34547.91420611657,-52888.701558745415,-30540.38050830763,48870.118259242365,-3365.937615632534,-37954.01439014775,31839.408505737672,-780.151472232565,57276.354488124714,39936.58340103358
56917.3922409351,-20292.53149589695,70989.80105591689,-13899.33306326867,-2547.253060900634,-36030.521298946216,30625.90094596911,26531.60251211747,41968.234811812225,62367.34061028266
26447.982204698943,-8797.583809667767,-6246.445895512888,-46297.01553775729,-42241.24905986672,-74112.3524422014,-4109.79252699341,52229.45293763026,-33077.63333368237,93500.83757128408
-34771.75523152334,-36369.98882472968,-13217.381953074706,16652.25493229563,17143.8958083789,-7119.976941289719,36538.61532662745,-20470.344141242425,38710.57423530196,9028.45906278663
13852.55859360198,-22930.645340548344,-19328.655309331774,-65854.98684454332,-7479.12140490565,-30415.205471574707,2655.9494281205834,-27923.76126918126,-10491.503537260944,47878.34545684393
-1408.1717860737028,-11076.806129405191,-22569.007339839547,-19923.756857256692,23413.16793102804,-49469.681803665815,33952.96110881476,-36130.23409368622,39236.14808988323,27845.68810654518
9191.718955630027,14864.992874720372,-4239.710350332595,53290.62188257039,-6104.319854660624,-87957.4670778662,14320.57744699101,45009.47952924865,511.7554750557058,32485.59683413203
67912.44753108991,-62712.284298319966,-33614.822727807325,29949.521421210775,-10345.65561516148,-55190.500389931614,-2457.7866691077998,19265.85807683731,10781.363574802299,44476.581563399275
-29697.817175822925,-4358.667861088493,4626.587136712645,47732.93604617051,31789.26759544392,-43577.96541557566,32410.23246253019,48338.23347859953,27099.681598645464,125492.19246316525
20256.129801485968,7473.27855796444,90481.53129315228,9811.236110246502,-61318.405451936225,2637.646773363733,40376.192216502204,36390.906248256055,41953.27603779822,85277.24553932656
74053.23073537616,-1072.871395117354,-45311.20517828126,-8122.6970271244145,-32791.33210037638,-11342.343528394156,30301.85114309953,4301.410204541486,47431.21719743283,-33974.26990209655
-8144.277558219039,-74762.41823846634,-46568.164925751305,-15745.207444494497,-16768.105000581843,-62134.71929505416,37823.105713629826,13373.903034682942,19834.685709446494,103200.91495181569
-26485.7813914154,53301.18372818865,-76709.67811733155,-47000.49312862478,-78521.61981118437,-72238.60268314849,12819.26835787877,-25855.44053834217,23280.536317898845,103929.33092278497
56712.60326465084,-17440.543262712545,11484.444184362412,21259.5936639339,20657.330713020754,943.6344578497059,28778.45324373183,63587.53301926659,-2843.4057004725473,54201.22847724427
-5414.559941015919,-108159.5581109899,9817.334613213297,12111.4494570566,-24299.465325484136,32081.163247817774,-51723.515796529864,-31918.911450245014,35474.057187221304,63187.60968454997
69769.15481655723,-52340.602736325265,-41634.30144764687,60322.54894317415,38515.0357751299,-33283.16645642501,31933.417053345318,33489.447153742476,28531.080865794407,47463.880833593015
57304.49547069561,8127.380821815377,-27613.01758157259,2116.8478503875617,35430.95825748622,-51190.8994424965,-23921.50002988186,-4262.280510644508,5380.7925283369495,47526.28094208486
42700.36169342197,9430.509332040037,30574.465957797936,-17014.120540111286,8585.643148053194,-41726.389279128525,-71025.69968678617,-911.6748729762166,15834.307573317363,78383.83009114559
-42200.47653170993,-53365.66155612871,46076.4543597044,-53758.01398749434,-7139.763742922162,-22943.785606395846,-17227.32034924318,-45226.92442297438,15681.755628043791,53120.9373360275
-25554.877240177007,-23751.918434498646,-2793.4473219312836,10848.197007524192,-23193.841196496902,-10714.791631735417,-11551.098891678175,-17937.655609512232,-7430.7684936110545,24214.796150485392
17265.993921216443,-51926.9830879772,-61776.86336495263,-20538.192627857494,39999.87432142876,-51769.31595204332,-19413.714659019268,-35480.88079938694,-28212.176083477785,82362.13935610653
18714.78494941525,16678.56234471095,-29101.623408913878,12303.946560164099,8846.965362226509,-42505.8978013577,55181.51652605223,731.8831228029001,30206.903655144928,28927.481959474368
22068.506990349964,13463.239234283854,-34523.8474728358,26205.940732774045,24494.012806754316,-110601.9122469718,56062.14269751908,-44874.06146320826,36735.97966094862,109978.05444428798
-7174.392929213144,-81403.78158785254,41271.9273881149,5174.882457034473,-24907.38700092748,21074.83525354025,13045.512428884344,-155.9105626484831,-34001.37056909718,10749.643261052473
-3600.0071949906833,-11356.454410774842,-11577.65959988568,3183.8861487394047,22710.593583492566,-55132.93585370772,1527.1997151419935,18573.229512035123,-14789.869578322885,70640.03591003681
-28376.51610312139,-5058.875612890801,-11160.641742544003,77018.6750936515,11945.112307567966,-35786.046807846746,3895.8278059022514,-16928.100148981535,47084.22987793655,122251.4070677652
52893.17148279221,-34241.55973840276,14607.06060008926,10964.724650513557,-60090.38413422535,4624.255266777901,48395.30925201776,-6806.349839545468,20928.09684665027,88320.4666896756
64152.377407382126,-26207.64188682182,-20903.404085062168,-57429.841433455724,35426.46307960296,-54739.9934376763,19860.69166525955,-11092.89181103723,26632.530912407943,115578.34091119698
31825.71770120596,-12410.809065613164,-8283.615349434867,23641.46694670806,19263.030808753392,-17760.151678486884,8652.529338404505,-24960.13090797242,-55810.932864195245,51046.92712947016
37072.69869509154,38635.681214149015,-75565.36885942369,-26236.06550779644,42512.41379820327,-320.9743546580977,25157.81587173355,60139.063688434864,96677.47370173279,10866.291316479817
5143.994638704864,-35996.2575170397,-13148.71220941995,-17404.146813316456,10556.584111702627,-97307.54190423922,-32943.91177456632,21755.56602534961,46070.51664127105,39856.73140800995
-6063.192581029215,1260.1220156830784,40440.540178806434,33336.08709109416,-23756.369479727822,-76935.31237252602,-27903.471790466392,29765.832583988806,-258.7037998808142,23941.74644873274
17956.649011247773,-18697.670300222242,7878.971422292951,21264.645077679317,-79675.07923938925,-19937.24829471069,-7363.003451248748,18150.458127114325,24376.97082976388,64777.55312657444
-5888.01858960897,-17664.648009833145,-61281.921767262545,15256.942962664538,-59576.7190296588,-22324.823878936633,18119.858901505624,15337.34893167704,2548.6513125615666,35789.05417961993
4715.368847182888,-33541.722373903554,-20947.70368277016,42926.523636531194,-25080.87207267883,-34397.577189632786,-9146.964965035118,-11403.864785705378,26232.369223744852,53649.16577561841
-11918.627419769271,-962.7253872801999,-28242.014461842664,6506.7906085875275,23890.54115194173,-92317.07919938295,56746.53901463506,8058.7787691394,44033.334833804365,60725.76862394573
26746.93573412848,-51971.10133378554,5850.699047265323,45293.591484415236,-12851.958395001286,-24494.992347966785,-19336.670943138728,66084.79371237529,-6059.712292540004,50950.136301605155
68912.63601233983,-26460.6768532008,-14761.786500260738,-48738.36014690384,-54029.300152512216,-15427.549908976362,-8384.728930978556,-38353.14588669692,-48949.96653848785,24001.805795672088
55358.678230252975,25470.554575989336,-12650.507983567664,26986.969169974804,33433.081644476515,-50649.659444248704,-37737.804397422056,-1214.5743591507564,-64554.20411788762,84209.4860062381
50213.057054978766,-15051.93420323036,24915.467516419612,39951.87576368327,-16481.429158833453,-88488.51621517994,-2847.5381196974313,34860.25631007528,-17090.496605325243,10487.670468065517
-8723.72726450703,-30914.31157268119,-33002.885936693645,-51471.3886087385,5043.604660773705,-87870.26237093429,54227.11576968277,16251.374543819515,-9165.471184026297,-34907.55420858495
39506.657065673266,-57853.31612484202,21209.25673276191,69655.27431691841,20668.784061200215,-73027.59408648,-10753.318481310682,-28704.48475843175,62515.40399719456,64268.53634633002
-1161.937175303625,-55640.10225161043,41648.225058413635,9240.701363346714,-36872.55433680339,-80156.7464845389,5114.695893814493,-107496.56254354116,19470.698348438153,43547.76544358943
-54540.214064552536,-17444.356002019715,1762.572797918812,50208.466945216525,1255.1690952750512,-74023.79521014479,-36142.98371392721,20004.54674373587,71574.9334791158,30480.278072107227
3112.6464953448326,65512.618451747236,-2239.4011379181156,-36628.07144692703,-11433.980455684723,-114033.66229809323,6035.740050644289,5602.342119103117,1362.9563149761357,-2505.8423118797377
25409.28971786144,-89321.99600297805,12449.747836437607,-11735.5540686426,75093.49103551595,-23074.851071918303,-17948.05312053579,-14950.586162242475,29642.81263751023,19755.748423368947
15652.375018629571,-61560.704591982096,5019.628894931964,-25594.842332947133,-42337.662727182935,19515.7840745895,4480.159046065469,-53139.25904866369,23329.284711855555,24253.807972533676
12111.599863404435,-63037.088080208276,3198.6638664085995,-4347.770194959231,24661.98255184585,-66274.5241254153,17225.896562057427,69502.78331552888,41598.12654379912,43719.60953313825
43962.43933085425,17180.277120613344,27184.383607830154,-25761.930782752155,-28274.760752168062,-41365.083245841146,42225.69023725238,22995.18057134475,22382.42757856165,63752.52209837227
-3962.162893243019,-41156.05235270173,11905.91213763457,70615.89335850989,-56945.863219836036,-23761.355747870446,17858.17677683934,-57409.47134753593,16178.743442127512,81619.89014790957
-16984.568187291436,35013.59785990339,63574.26778051158,41919.830182263584,-70282.14871685057,-13399.336726534832,37441.76888781208,46498.45060665439,24420.516869164992,26136.171141161627
-42992.033840982185,102.62693712114138,46617.42537941492,-23861.61046378332,-35457.81333154176,-39029.45047704294,84291.18203019098,-19889.87696800135,35834.82956724184,84253.88922327416
3965.3114035621884,-112540.40108622552,9432.225719094866,20963.983808957855,2673.3333376335027,-44157.65139733238,-53987.66769692587,24999.621370951205,50681.20116705711,71425.52521055221
39826.82417364896,35534.94512633409,-48111.18302810866,46259.270428441145,-33539.862446678926,-5505.56657309378,-41296.13974736269,68233.85266461868,-14981.945762043717,103193.03535668907
-4694.845170155309,-20671.050298411606,47065.905783779985,52888.74642287131,-35208.34508766676,-10127.418502970226,34019.08100896396,-39529.79585304118,34998.91325002185,5816.642861445918
-21132.547871080475,20203.449834843264,-12264.6063010821,-55264.26148424739,-5410.85814683778,-69197.2935074288,-8874.166423726725,14822.133331888332,45545.067621991984,51609.48810204171
35438.093907978975,-39258.074842694645,43989.56082908115,36645.71815647722,-13369.616283259948,-42325.44685102847,34144.33557422161,33966.33106750495,59891.335586214154,70651.6064624952
-14969.47307306961,-64652.406275816626,-56470.44441788059,73913.57570486805,10085.162003879004,-43710.313302848626,15230.137069238519,38693.033031284416,-30676.062346236464,54619.922400960946
12886.33112889769,22701.588155152276,-4229.028314779459,42166.20538282942,847.6455902667885,-48991.26152002805,69735.25988691355,-18503.227239357075,36070.71174676351,55376.006066807706
-32072.494445598513,-91753.81722626086,-11398.354660006213,-13514.978679286518,-3655.5651174305576,4827.438018559514,53123.43491905557,20692.506378128193,3019.595819566492,24345.315160044178
-16886.9449093633,-2556.4256544532714,16284.167074340738,-39433.036655342235,5071.5266853541125,22566.9501072858,38141.63693074135,-42614.857168633636,34579.9970059701,27326.443227201227
4729.797970393484,-64365.43966252336,33185.996639983205,-15934.71686580568,64382.56613851938,-38552.71290533602,52639.090315152855,26782.026087086168,91570.40391019924,21964.61739164721
47308.71840821675,21097.520127728694,-30340.718864011647,4970.66320292039,-25313.238227563445,4593.716677084474,21655.62457896747,6622.688100418553,-31810.217868505817,123964.46331904647
