-35778.68168151228,-16873.161271124394,2733.1915822067185,-11110.434147570719,-7227.55661063922,-75508.55448417323,56395.99289352865,18314.069441102747,-12201.716917538217,57993.69968040347
81780.48554069309,-23374.43659659156,-12819.037191211943,1460.818278045792,22729.54814451307,-105205.6964112152,55653.15683288327,-50960.58736028602,16231.748399234964,105267.13293675894
46754.03629627629,-8140.654118359785,17671.552316954174,6183.52454846886,70679.69830599199,-77249.94215044811,-11832.524444882894,26711.741380332296,48451.217542545855,71614.68878678863
9769.230135953321,11961.43825728772,-64764.78051976105,-58153.60641122809,-56633.51278120601,-48718.992765297735,-19992.2342675468,58929.90513304034,30561.388011766037,68845.14655854204
17671.840915287106,-78590.09334536154,4881.3686273877,-41143.643512928276,-35115.93987941855,-17107.299790051824,531.6611989371423,46398.6311152197,-31226.264411092,46935.08974678359
15709.7482851767,22698.12262638909,-15718.392395051309,24534.981140095133,-25836.377795086322,-47740.08603786709,21977.488873824794,48293.88686751948,35817.58216474084,61576.86619268117
24707.59437517203,-41760.94887766389,-10677.894856676427,14156.094525309027,-56090.19671034842,-75615.23948061062,11213.345391423758,37337.23992593133,-30455.24502522662,31605.72664071741
20084.889315537377,-4042.8176434678126,-19030.852664488044,-18479.350182724524,-15589.143066247938,-9066.366344875552,-12005.115492432662,64771.58174564672,-40072.689616866686,70706.96634799827
27073.15622897273,-35755.35338225157,2923.4520654619178,-25288.722005925913,-83203.03389360898,35527.32659014554,48494.50210237003,32583.839389841374,-10366.338826427364,44139.443382013254
-30571.80645423851,-33333.99387026643,-46983.37554467612,43395.467307914994,-12311.804842129992,-66732.95107858506,-69874.76560390758,-6100.315715918283,28889.422733086838,45707.49144313217
-17041.851383104302,-54891.72757494325,49807.35061962314,-1844.2326611320232,35089.220755656905,-75633.48717282226,-2705.445763579632,9375.645244127953,37724.30090678099,68615.99076735953
-3785.176071889948,-33607.5198430654,-29399.399469872365,43749.33247633746,-9544.701423047418,-60365.32248460783,25976.695624515494,22097.591882318116,38177.392965332816,-27652.704170425786
58600.379948267684,-47066.83027961484,-18717.931468567527,81178.57825089191,-91267.10275218569,-31613.504951852432,15339.379821779416,42367.15967000305,35720.97425957958,38326.242729913
14985.151309980161,-55925.491343026966,-71888.01107750059,10169.496711289565,-61203.62002701451,5694.856459246069,-15692.532674442169,-34709.58070111021,-6363.522011794965,-31081.17224861984
73787.4069828359,-65490.63087601518,-42741.077952567495,12312.815552327605,3041.1904988235437,-82292.28825368814,16734.70520876378,-10136.821152223618,23111.49075061927,46019.35975133416
-6221.694817248883,2747.458586755873,-56325.863467182135,18907.75591014169,-30971.584518698422,-13875.846701545888,62354.20532751476,-8537.01916401342,-16274.04044148203,7442.873819375226
-8805.803965942674,-14884.07552331251,-17843.069034753582,-32303.95634566815,16966.074794481458,2712.779605227163,17507.111985178013,-67117.33502909489,48994.81933610796,52693.88111953542
64971.249131519195,13161.511173862833,48998.765615622186,3248.8518183733777,-56016.824492474225,-58125.40874012143,16179.866785729244,-90593.85627268921,-63443.256471255256,-33116.26701759084
-24577.75341208835,-30203.037440589625,-71583.23393250696,-30155.094887506224,28669.133495627473,-21145.37197856784,-8875.540928179578,-45722.67365376172,3636.739042416977,-34594.698936589404
52868.248626592766,-39928.11779938338,10666.952240574718,13058.819814633993,-3487.1137960875653,-37629.39030275154,32712.09718484039,16202.938570988856,-23188.658317742153,81799.8460303582
44637.29155866817,-9818.75436000934,50179.15114381946,7392.791974100105,-21828.118362969057,4653.576408662799,-6907.016171964815,40147.44447604602,63953.15021676532,44577.45931418247
58734.57895052008,31548.984024234884,-33561.40848303896,29147.05380802691,3323.1805192889187,-45408.16262411944,55178.54359876469,-15988.531922590044,42576.013295852346,79324.46856210256
19059.54261987788,-86789.79260419244,-44238.63032465228,27582.09338096012,-76268.92355283225,-23447.727757156343,10843.341292903378,51276.55738574494,54361.29485839322,92425.23713353365
36938.34303611544,-71308.02840738566,-30823.197988325304,23867.727527034276,-10846.070830148043,-14953.95042155968,34360.738135100575,6411.279708204659,44124.967127342345,53243.958038444594
-8684.842094961547,-64350.51137483688,25382.224566701003,33219.23773685216,39825.73962422064,-75221.31344996211,16062.259298869925,-19514.95966793222,-12695.917263903348,35320.76255583181
-37814.4344759948,-30539.977809615455,-10530.204449025941,8161.180022131501,-11969.600812596924,-89352.99929300962,-48023.97188138937,58853.787025195634,-4882.499828717138,99366.99337269884
-35313.14594385358,-79532.7505764398,-23125.431811689406,-7806.28973501698,8783.884857629795,4289.862379285031,45830.06648803947,70077.73714947449,-21512.70071315132,123143.26490963623
17437.13605266273,-54519.01442019284,8084.771755225281,-21453.808193662335,2076.779649167274,-88663.73851380587,-35503.86336002884,3105.9741198835973,63815.2662019997,791.7695501164376
-28771.435241894826,531.5921747951586,3363.200415253292,39073.41769951829,-41301.720647272225,-47435.394819179404,-9153.340742121838,92552.08526122838,-14963.034719560752,35845.36106717092
23810.2744478745,-53824.756074920726,-12858.270178896555,45075.55810924655,25457.098407506786,-24961.542534859575,-16240.68788427021,579.0669372862362,54558.92340753329,40812.818111272936
-9589.171326254651,3700.0837831923786,-2846.5227613293373,-33635.52448453779,7765.595581064196,-52078.65226300286,26319.81903348128,23743.10302992448,26305.10254752148,40543.36430614695
80182.5845935828,-53629.05594503319,-6363.999226035908,-5236.234218838275,7092.938146215031,-1557.1139068399373,88853.82086577019,8562.788964277916,-3887.2274546866392,-6863.613998011729
40318.74570934576,34135.888144138014,18843.456093810266,6671.086873841167,-48690.989504951,-28777.41443992606,6685.451216735208,-1988.81043545384,27871.071392031343,76128.70974371074
66595.89315537854,-73449.01091101464,34881.24854140491,10557.467664096872,4985.913533306743,-30461.298885460656,-19880.914809554608,55662.38771968265,-28988.203899419383,74227.64730023056
30833.117575056604,2567.494274319085,-23188.821245877596,8255.389715494563,46984.087632681585,-92429.36869247098,-30879.038534370287,-34948.47733053498,-2341.4022894264253,114030.02339106539
71378.14613167435,46192.37963438817,-49222.80830035543,18504.32276369273,-20552.822231867453,14731.82548993639,7253.039757931619,-26988.656044822223,-17761.66652936304,105971.89446452225
-5361.191660491027,-31892.904781762074,-25550.962950661753,-11471.69042039211,-16145.880829676837,-17997.038839461915,-14441.646528607549,62806.17906970218,17483.71273741559,51148.343182480574
-26337.86422853593,-30194.608596479287,42186.338977283216,69828.21135361411,57915.57002254997,-91011.17616350025,-28739.339931489754,12089.622658001472,13714.321340877537,89156.85844494714
-8784.321166909565,-49191.42381964932,-68636.29234252195,19584.752509010566,6195.305076856553,-1836.8289884975318,14421.681905594118,-22096.917942479275,-66433.38594315357,44246.58426281031
28414.081941983484,-19347.240358306095,-45878.14675638208,-48866.59304095497,63546.40782060776,-35697.63852601812,-19143.723391011383,42535.61792015178,-62819.59114819035,28833.81256941891
26441.544983000487,-19990.204329032298,25045.171031556627,24093.498790216643,64027.31213063301,-99212.16737923288,18133.50199743903,27253.423297969162,47002.42213674917,65607.3728028205
8855.981773170739,32918.22851261484,55728.350583635365,7621.027070074583,21166.25968679945,-25565.205349553544,21609.029982452226,-15084.993565418707,9661.771630022316,28203.253680459387
25857.181196889,-43647.41877926061,-51351.51307710774,-7220.36972154122,45474.98724350746,-22807.07453988274,-34284.93437369076,24849.398559423127,-37305.69279315639,5427.517888638757
-23824.28659469861,-12118.457417073163,54956.626637668276,23674.594643147957,-31681.147331023865,-22975.754758821957,453.63709087902595,-5808.726710045261,-20237.768581557513,65499.46107482131
-22685.492555828914,-107182.07204665111,-16685.257403353145,73540.49807952916,-21201.308683902313,-49546.82946864215,13891.738684303784,-4381.54615966023,-13129.987384119318,92819.46554026105
24407.759364115096,-12606.927253144353,31648.15498562708,4015.884459816912,-2434.4991686612325,-676.8478046496222,9572.858996062121,87045.51490842708,-2691.7135210784636,19652.092748780262
28809.934276377615,-19577.835335391366,-16547.743209385233,3788.5850129466667,-31018.20521023769,-55763.22571806983,59236.37052470963,3811.159828554232,10070.34533786228,23077.570607115278
-32996.48919532972,-44244.875446671955,2064.1257440594295,-25558.168910093045,-37069.938904704664,-25341.316145286597,24091.025663959386,12730.167708385587,-22666.455231681757,47969.94212840975
29310.711204289863,37313.016365663105,3697.9140146965974,-32256.755835390843,-19732.70842494378,-20016.024876112,-19279.627614002235,49338.89418706049,-10041.427658468945,91361.12374031307
49155.931157520026,8664.468203349163,-26583.700232043808,21868.026588748493,8431.815144002101,-25565.28041728975,26658.2035482924,19972.713599502596,-30399.379489461353,31983.68068680683
8671.363100576931,-10118.78072875505,7838.386266001493,-50952.072372117334,-25090.08601879921,-46942.31030270926,5626.139044491591,43694.35920949341,43487.25529068974,-31387.3202640774
22327.396311676515,-32823.97623336605,-33803.930182366414,20909.506942063043,-12053.197310511352,-26735.55564007751,67789.59001030703,67474.8036565885,12669.955739399811,67832.86309995886
15681.918084571244,-70483.60116442486,-25151.470982551757,30739.668342422872,-61948.36462251861,-57003.372195905686,-23391.17617363682,-53460.605199215104,-63241.588002730176,40532.438427113375
9339.601371066832,12662.516555785145,3474.472692726548,55279.435499810825,-61070.42544469099,-71349.26784917995,81652.70280026128,-5729.4100835759255,-21153.446825214316,-4713.069794956865
75448.79806753476,33089.06487827371,-4587.390811262246,39928.79634863695,-18593.368468233886,-6622.647344397015,-909.7019610477739,19882.411642347823,-16623.801705395003,57919.752069483635
50057.332164925065,26335.397339059742,54228.4119929653,-8945.79113424417,-52094.72469277158,17615.928010068343,75287.7369767878,-38495.96656859269,64662.17606978688,111015.1000489818
-32094.43822779101,50178.52685190704,21692.687810637,-4934.269733426136,-11171.861598698439,-108073.42837923166,24573.73074443127,74966.56007055008,-15969.027366253053,85761.19511719607
-41181.08718301238,-31141.16727182358,-19705.98071417653,60218.680830244586,-23628.504289293785,-43885.268757460006,-6800.951411824973,-53904.838148583556,5533.627596438522,41871.01247236042
46832.96781442745,-20608.47688920804,-18438.855643636765,23.54453961082562,69514.56697049573,-107118.8648505354,17321.011627556836,7104.590896457699,-8936.789344656534,74198.08830738983
30580.863904758306,25203.05585673572,-69157.16988254788,6713.316618149805,1285.235598194924,-111361.59822358028,42934.95332516077,-51920.193338117184,20101.31202302185,72429.51905061255
18439.514293141827,-17798.29467003253,-27184.304965112922,24422.406733292184,-23874.97292191179,-67649.13037300784,633.9326531059507,8921.155460818578,8897.953530455097,44866.3863354961
32150.448105866453,-2805.144116874231,4037.7710645814327,1470.554708981633,2511.049751937206,-56666.503095929205,57861.56547172375,19510.92831217554,-7435.214767685649,18416.400744158833
-18840.994063536276,-54111.104967889674,-72447.46558738999,23215.73412478043,20788.970305262177,-29831.5018759705,56680.35210425205,4239.848035305809,67923.42248197712,46306.720602726375
32483.88401632359,-43474.424533073725,-8607.296281272107,37135.378558711986,-1256.8500397741798,-66634.72646374536,-3937.7176782146794,-47953.81677592764,51833.59113662165,21767.023322430858
-5739.719203811463,-19961.821106955023,-12374.49729640235,22953.253434642294,-19203.539161081328,-73126.06672822105,18037.800685944607,-84214.05001415688,49320.76147036254,74497.35451502865
58112.93367326465,-10462.738129523268,513.5530408178415,-15875.610228715908,-33056.767270541095,16551.533729652827,35605.37859882087,35247.6466554018,25881.89043370545,-3369.711212288346
-12113.043296977281,13389.93132509299,31285.155160181686,4101.772664434913,3434.7613974435944,-5758.538140551696,49579.869626167485,35499.55453653996,31756.24471718205,-8065.496299674438
-4036.0769732722656,-4227.3016024796425,36765.86967683028,60434.08191292367,-35012.28856879254,-63365.97966609949,-650.7804202051506,-17583.083958337556,35909.290606135626,38886.55480648767
67168.80051463023,-61533.91811381371,-31080.582769331024,-15811.447697256628,-809.1957884653644,22046.508658031787,37891.48656348574,22272.627420969256,43245.759651472756,81995.18345893412
47003.34319328873,-28462.484659186055,-9560.255699500118,11027.55706152154,3563.825870626257,40.32097426435662,79154.09400874136,-84450.9982712655,-24791.468624342222,113001.78306527216
-30913.490278971374,29149.200040601063,2907.3840385478597,91405.42553463198,18541.004838240206,-41185.096150788995,37306.67955879324,-11819.015773795769,-42073.79598822296,89230.72016965249
68745.59924299654,-35467.81601772558,2144.2973566569617,43225.11910701783,-7494.4303009777195,-29203.110387648372,42001.595545977485,27131.323441220033,-16809.40321975015,90726.28116835869
17548.73832550411,43616.11279727747,-45304.14237417661,30102.213749544342,31041.282039774644,-60238.98406729515,86297.13056454844,11957.977336352797,13159.586883567577,67170.8996163395
1531.6321435644647,-49924.93604734592,39393.05478820709,5195.192807832427,-26357.154240958145,-24955.366552759686,-17632.876340288527,1776.3028732330404,-33818.51001813317,35329.851124226385
-27242.610448977994,-59463.68625541049,18113.38512007034,4375.5742154223735,21631.047389371015,-4948.276412945049,7062.248102455744,50701.99691597425,-3652.263270644666,47425.15344981033
63058.56501712601,11934.339638863932,-91251.95125006024,-18671.69327102914,-41539.25859050997,-105431.11400027202,26393.347437410248,-34905.43578528754,61505.6518818091,35402.597466454856
-12548.312785279219,-60915.40654526109,1192.1593557445622,150.2548097676968,18158.515242056852,-75294.74557551461,5486.449945725466,-17523.874269107935,18238.269017822433,20277.22050043061
11445.283166077803,-79550.483385259,-11001.629167857394,-19970.191787463908,-2016.3060306864609,-65521.87844084639,-42432.681078939946,-20380.231300100073,-48819.41097255531,56056.15465135997
-18126.030701551303,-11879.587790899097,59790.46013068243,7336.33548797339,-11737.053075185724,-28966.410284049216,-52665.923182688166,26858.402726832832,-8766.377697894151,48787.200661827745
35552.20826517683,-51546.49017790514,-31429.00705484287,-12636.372373152788,-31116.1784605506,-11348.550264163081,26914.62853497118,-7060.3137571979,27546.8585268902,60315.14689521917
34829.92905737838,2146.7838464565184,16670.733518052777,-11814.096667714299,-4569.419361155586,-87709.90596905502,-11670.462050340675,-46571.68704061569,30225.0423829765,67070.9922491139
12227.98442056337,-35743.67538244737,17197.126056424382,27873.793348142073,45159.53723116393,-53761.28908383721,-8604.704157358567,-58532.49600091389,36576.79151143872,48872.30424323443
55797.74029835274,9944.043014754376,13399.241339630684,-9300.811146235208,3098.663191004194,-63398.013541639775,11594.407492326149,-41863.225505545684,40767.615023727616,92467.31851658579
76866.20223531564,-55971.84926698776,8215.362389907425,26407.379768797906,32908.620225229366,30952.281087040315,39263.06871037384,-54898.09765484558,39707.022167314055,159316.32998420528
31704.503822254213,-75322.4190513794,-12866.082909764431,-64916.20610906531,-3253.9696530153283,-44743.38933160981,38332.746431254694,37038.87045392471,19254.56965240764,57604.00151215736
-37959.02281334667,-10788.583822634331,-15613.040511724153,10889.560814321458,9077.136201466688,403.91488588709444,30633.98191070849,-37849.82544088566,47844.35059428766,105661.94867488061
-38184.36342404625,10664.234308640287,35573.88084763952,13785.693235415667,32083.34300305615,-55442.206936325994,60308.716799874084,71289.7296010739,21962.120333545874,49584.03420358846
19218.9999352794,-32944.72972784302,6788.768615740221,9065.658804096878,23173.84417640807,-86816.98961519203,84917.3595123401,61054.4993701758,7182.840417748129,7692.181729418973
20804.60552014969,-18897.487215326204,-39029.42241089872,64072.32558822879,12072.537898480614,-38815.26295936803,30814.74502002976,34690.70092398851,-50634.68026172391,40194.01369389841
-83419.7147353704,13946.085897369427,7050.803155131003,30392.819075019885,-14034.27911600643,-12113.50695565258,-19579.997834074944,73505.80495933909,16152.087930003363,115066.22894048024
44261.55974908882,-27994.620423822456,3687.0113737768897,51509.50365702618,39468.39100968318,-12481.114331750747,41064.99785776859,30532.132391431824,-37788.096636921066,60064.805710052795
35132.46425999721,-56265.48491375728,-1483.9288397553603,38487.88867073237,1106.6298921209814,-41321.09654659161,30603.840568230757,23026.83567693184,34787.84694065333,53172.93125069758
33791.65298158979,-4558.110159804306,19115.288877959676,-8258.179661422764,-13306.621982193205,-37268.99546472378,-26663.87262114101,-9319.106144486277,-14372.201217886337,39894.04657716862
-11198.778450330623,-17800.62542827226,21443.440569853832,46715.56178790151,-27060.699637589274,-67713.61423143523,79271.53124556717,36458.90720019048,-3371.316788739206,64505.33201198771
83351.87147384192,-97921.35130258092,-19063.021873642567,50063.44527845062,-64352.03207125926,-33531.264889314305,-24355.712524765033,35907.21543801234,20480.629894503694,50007.37569885907
-33033.44326601519,-32802.271578074266,-3354.346716422975,-20818.026720800914,-41521.70846541811,-20362.8642133132,50096.78779104191,63601.55145869271,-45841.80436277621,75364.87691530821
32007.20199897443,-30866.86941608153,-80311.93126140378,-17487.761186296844,7919.068686020907,-64062.45487896957,39845.88313890307,33642.205347610434,-9931.91108043977,26869.004876317853
-32726.018608086302,-19790.33885498149,41406.657165406315,3696.29653388275,-50810.92586219629,-11225.51122556778,50214.09409022493,-4085.078338370581,-36338.82344135122,39871.83576826124
-20471.059599865664,6051.980847020237,51549.41063596771,60960.35579535241,17854.252900530446,4702.889090771249,-14768.521814630896,-62080.8723585278,-36203.618367055715,71988.6310237742
-17963.136278632875,-71642.7477619136,1123.027402226877,8715.955813496836,3628.876926225632,-19651.75149031478,17385.825652051495,17175.052378329045,-36503.090170897965,18679.667226109308
-15777.447445214491,4791.167624154573,915.8796429238464,1694.769584190705,-21801.265874816603,-24777.358966193435,-25545.41218526559,-16615.329139622227,-38414.71136128635,6268.221875612443
39183.840292133966,21064.565428436083,-15917.710893936557,-4953.997953331474,-30786.503605600272,-48036.39334800405,15915.148981396282,-8296.101874151687,-27281.844416943484,26887.308090142917
6966.514022734252,37416.03853599078,10524.908104876904,-36232.499920906695,1207.4891848539926,-39257.43867356211,3149.523501899504,16847.016534339993,55752.19573370172,48031.5397479245
26903.91985399998,26453.037598268453,-868.6575369587422,18474.723894046823,57491.25184520904,-93028.96807617682,31325.83184336668,33469.16487967956,19451.05634816877,74533.72086107108
-12159.923922131082,-3009.618742751436,-6338.689137473949,-49680.402738514575,-67613.59022430249,-24164.894515759952,33276.79518585587,17033.85185497602,-10129.070534422219,53420.6205297141
-153.9783004878126,-7722.30021420375,20131.353102287583,23918.633007810477,42084.13167968982,-58759.99167608765,25399.938455034247,63668.0977827368,27674.92802967918,23781.49207957924
-32775.53361762954,-54531.82655667821,-25163.410219735226,-12459.417157326396,-37106.68668994354,-87729.87775517692,51722.71130485383,-15951.989905524613,26113.462800259236,13492.474391381069
60406.8375394015,-18531.421272756146,56130.116451373535,-3083.7828862385263,45779.963436818645,-37051.87824690354,38713.42484558076,37281.39146530342,65176.26369491398,85186.66234498167
27535.275833986238,-64322.19546482046,-9203.435181932027,45461.021484799574,-55862.30580589391,-54865.18167558471,7606.874547317537,26159.28687648849,60473.763813885605,53498.91864417697
83382.38636022857,-68011.4413703572,-40647.991676578895,25559.67143617875,-11337.893581614495,-31346.314640780853,8650.270209650294,-4032.0944317842595,3342.306474820655,46797.846969327635
57766.480512696544,-24422.68866608024,55105.39970945489,17768.17552353219,-38325.28376637761,-54089.22693087937,15821.840012815423,-5091.5351508184785,8985.300128952924,-7670.408098722617
-48834.38153677171,-46673.39403702937,26441.354398540447,-35325.86557021074,-25486.581646199942,-22228.610401438425,25073.227876557143,-1350.8958902773993,1362.1992443041634,27221.40092815498
-1915.3438436126755,8076.202674608458,14686.878719888784,56999.832352178906,-17647.470424917734,-23083.163743556073,-7648.379586985563,41393.25853310732,-11954.650681252613,74496.74249795478
-43922.16794818787,-8158.711736463183,-35869.313880316105,23164.062484374368,21467.794398561982,-51014.62244282314,75815.25307451606,628.3796790108122,-19487.719413709525,74295.99209232607
18427.751333593078,26006.66714039504,5271.287720574271,10882.921711585024,9768.29565292837,-60718.59647263554,9150.894334552984,10268.244177124325,10408.537654150234,92094.46402660322
999.2908625077015,-27568.692963507136,-4232.851779036314,-33471.03703448465,-65395.67144345863,-54632.66388293559,-67453.5432586983,10366.608622858806,-1439.772931633106,83675.86957672756
3128.673309018534,8463.137959403117,21015.232452322325,-61047.21079470854,62174.75606032,-13188.574379649874,-41267.99207031112,61547.23586568482,45313.83437288305,29607.35263532791
104976.17905694753,-15021.287196082667,-33582.85426027558,25129.802362909642,9808.773716427202,-55374.78156926806,68861.68435363182,21322.793372033248,91678.42154099616,59887.4364926849
12387.286322146982,40817.86507079645,-46645.75784384072,31223.256638921022,-14687.69514833665,-94665.26623249074,49271.23458545885,27794.590269173048,-35315.34341759973,35985.19206814941
1285.18309404999,62984.90139301275,6771.090245842005,53347.07533247652,15075.902824434263,-98693.12988922762,44498.37629130695,3099.0601814456204,60365.49917301491,40956.731437908944
3269.754244949717,21652.318483525487,-15956.903631948231,16393.537512818115,-6679.69403801622,-58923.650171181245,59718.939508618954,12431.383968621061,56809.84516763351,102322.42827097254
42253.68412724351,-4845.01374842953,4523.108164183128,44515.014174415825,5972.364606534704,-17429.0695840116,-1725.9506158160432,2972.422114598819,26338.267259001837,52531.22019700575
32681.420813429395,-65996.08753090347,-38785.11179941961,15427.337464549806,-24246.45824280937,-75745.10167520474,10213.447735363981,51088.64531990486,37210.24801369918,19820.30618183898
-16565.487439681623,13777.62167316121,-9928.972578361643,-17932.957785219915,-76341.81827638301,-74731.39917192276,21730.505942584667,18595.185798002844,-69657.52541993117,141103.45650487128
33078.155900032834,-69241.83119078034,-11200.564874834483,-19890.09507715857,37416.124189947186,-47866.68398118221,32950.94289033909,19542.599558997415,32496.380116813893,48025.12952522114
22933.935361863456,-63809.45729900603,7251.433539542243,-31361.608874032187,-25330.636778794218,-20458.98670433935,53027.96229938456,15731.89811066611,-19556.25596273199,90352.98714478571
10217.983037941372,8884.346817718953,-10258.564984713323,-48864.24926572237,26697.399135603177,-134800.62994945262,-89305.99080343782,22262.795987965095,-11869.524821662098,10756.30346769554
